date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523214665.750000,18,14,6,3,0,0,0,0,2,0,0,0,0,0,4,6,4,3,2,2,0,0,0,0,0,0,0,0,0,0
1523214665.800000,11,10,2,2,0,0,0,0,1,0,0,0,0,2,1,1,4,2,3,3,0,0,0,0,0,0,0,0,0,0
1523214665.850000,12,14,1,3,0,0,0,0,0,1,0,0,1,1,6,4,3,3,1,2,0,0,0,0,0,0,0,0,0,0
1523214665.900000,6,8,3,2,0,0,0,0,0,1,0,0,0,0,1,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0
1523214665.950000,16,13,1,7,0,0,1,0,0,0,0,0,2,0,5,5,4,0,3,1,0,0,0,0,0,0,0,0,0,0
1523214666.000000,8,8,2,3,0,0,0,0,0,0,0,0,0,0,4,4,0,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214666.050000,15,15,2,3,0,0,0,0,0,0,0,0,0,0,8,6,4,4,1,2,0,0,0,0,0,0,0,0,0,0
1523214666.100000,6,7,1,0,0,0,0,0,0,0,0,0,0,1,4,3,0,3,1,0,0,0,0,0,0,0,0,0,0,0
1523214666.150000,19,18,4,3,0,0,0,1,1,0,0,0,0,1,7,3,2,3,5,7,0,0,0,0,0,0,0,0,0,0
1523214666.200000,14,15,3,1,0,0,0,0,0,0,0,0,0,0,4,3,4,7,3,4,0,0,0,0,0,0,0,0,0,0
1523214666.250000,12,12,5,1,0,0,1,1,1,1,0,0,0,0,2,5,1,2,2,2,0,0,0,0,0,0,0,0,0,0
1523214666.300000,6,13,0,3,0,0,0,0,0,1,0,0,0,0,2,3,2,4,2,2,0,0,0,0,0,0,0,0,0,0
1523214666.350000,14,21,1,4,0,0,1,1,0,0,0,0,0,0,5,8,3,4,4,4,0,0,0,0,0,0,0,0,0,0
1523214666.400000,12,17,3,2,0,0,0,0,1,0,0,0,0,0,6,5,0,8,2,2,0,0,0,0,0,0,0,0,0,0
1523214666.450000,27,7,7,2,0,0,0,0,1,0,0,0,0,0,9,4,8,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214666.500000,6,6,2,3,0,0,0,0,0,2,0,0,0,0,1,0,0,0,3,1,0,0,0,0,0,0,0,0,0,0
1523214666.550000,4,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.600000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523214666.650000,9,9,1,2,0,0,0,0,0,0,0,0,0,0,4,6,2,0,2,1,0,0,0,0,0,0,0,0,0,0
1523214666.700000,13,13,5,2,0,0,0,0,1,0,0,0,0,0,4,5,2,4,1,2,0,0,0,0,0,0,0,0,0,0
1523214666.750000,17,16,4,5,0,0,0,0,1,2,0,0,1,1,8,4,2,1,1,3,0,0,0,0,0,0,0,0,0,0
1523214666.800000,16,16,1,4,0,0,1,1,0,0,0,0,2,1,5,3,3,4,4,3,0,0,0,0,0,0,0,0,0,0
1523214666.850000,15,15,2,4,0,0,0,0,0,1,0,0,1,2,3,4,5,2,4,2,0,0,0,0,0,0,0,0,0,0
1523214666.900000,15,15,3,1,0,0,0,0,1,0,0,0,1,0,1,3,6,6,3,5,0,0,0,0,0,0,0,0,0,0
1523214666.950000,11,11,2,1,0,0,1,1,0,0,0,0,0,0,2,3,5,4,1,2,0,0,0,0,0,0,0,0,0,0
1523214667.000000,15,15,4,2,0,0,0,0,0,0,0,0,0,1,5,5,3,3,3,4,0,0,0,0,0,0,0,0,0,0
1523214667.050000,9,10,4,2,0,0,1,0,0,0,0,0,0,0,2,2,2,6,0,0,0,0,0,0,0,0,0,0,0,0
1523214667.100000,10,10,3,5,0,0,1,1,0,0,0,0,0,0,2,1,3,3,1,0,0,0,0,0,0,0,0,0,0,0
1523214667.150000,8,9,2,6,0,0,1,0,0,0,0,0,0,0,2,3,2,0,1,0,0,0,0,0,0,0,0,0,0,0
1523214667.200000,12,12,2,1,0,0,1,1,0,1,0,0,1,1,5,4,2,2,1,2,0,0,0,0,0,0,0,0,0,0
1523214667.250000,14,14,4,3,0,0,1,2,0,0,0,0,0,0,5,5,2,2,2,2,0,0,0,0,0,0,0,0,0,0
1523214667.300000,11,12,1,1,0,0,0,0,1,0,0,0,0,0,6,7,2,2,1,2,0,0,0,0,0,0,0,0,0,0
