date_time,total_http,StoriesOfTheDay_http,BrowseCategories_http,BrowseStoriesByCategory_http,OlderStories_http,ViewStory_http,SubmitStory_http,StoreStory_http,ViewComment_http,PostComment_http,StoreComment_http,ModerateComment_http,StoreModeratorLog_http,ReviewStories_http,AcceptStory_http,RejectStory_http,Search_http,RegisterUser_http,Author_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211225.200000,15.180018,1.740005,0.120000,0.279999,1.380002,4.740008,0.039997,0.940003,2.120001,0.000000,1.639998,0.000000,0.000000,0.000000,0.000000,0.000000,1.220006,0.959998,0.000000,0.000000,0.000000,0.000000,15.180018
1523211225.250000,15.399983,1.299996,0.140003,0.179999,0.860008,4.399985,0.379999,0.200000,2.760004,0.000000,3.079993,0.000000,0.000000,0.000000,0.119996,0.020000,1.539999,0.419999,0.000000,0.000000,0.000000,0.000000,15.399983
1523211225.300000,28.840019,1.859997,0.299996,0.500003,0.380002,9.980015,0.160004,1.420002,6.820003,0.000000,4.099997,0.000000,0.000000,0.080004,0.000000,1.000000,2.239998,0.000000,0.000000,0.000000,0.000000,0.000000,28.840019
1523211225.350000,44.200011,4.439992,0.479997,0.880005,0.899998,13.860003,0.099998,2.779999,6.740004,0.000000,10.840012,0.000000,0.000000,0.600000,0.840000,1.000000,0.740005,0.000000,0.000000,0.000000,0.000000,0.000000,44.200011
1523211225.400000,54.680020,4.340019,0.260000,0.520003,0.519997,19.540000,0.060000,3.760001,6.060001,0.000000,15.960001,0.000000,0.000000,0.139999,1.000000,1.000000,1.519998,0.000000,0.000000,0.000000,0.000000,0.000000,54.680020
1523211225.450000,59.339991,4.200002,0.700002,0.519997,1.280002,17.800001,0.460000,4.859994,4.599985,0.000000,21.080003,0.000000,0.000000,0.000000,1.000000,0.699997,2.060005,0.000000,0.080004,0.000000,0.000000,0.000000,59.339991
1523211225.500000,58.720009,3.019990,0.240002,0.520004,2.079996,12.100008,0.060000,6.980000,3.580002,0.000000,24.620001,0.200000,0.000000,0.000000,1.000000,0.000000,4.320005,0.000000,0.000000,0.000000,0.000000,0.000000,58.720009
1523211225.550000,50.619996,1.120000,0.820003,0.299997,0.400002,5.539997,0.000000,7.099999,4.279993,0.000000,26.800000,0.000000,0.279999,0.480003,1.040001,0.000000,1.520000,0.940001,0.000000,0.000000,0.000000,0.000000,50.619996
1523211225.600000,49.499995,2.159995,0.039997,0.060000,0.840010,3.919991,0.120001,5.920002,0.600001,0.000000,28.539995,0.000000,1.000000,0.000000,2.080003,0.920000,1.440001,1.859998,0.000000,0.000000,0.000000,0.000000,49.499995
1523211225.650000,49.399974,1.999990,0.000000,0.000000,0.199998,3.400008,0.139999,4.599998,0.919995,0.000000,30.139991,0.039997,1.139997,0.000000,3.660000,1.000000,0.540003,1.579996,0.040002,0.000000,0.000000,0.000000,49.399974
1523211225.700000,41.179998,1.099994,0.219998,0.599995,0.340003,1.559999,0.000000,4.720000,1.140000,0.000000,26.300006,0.000000,0.959999,0.000000,3.000000,0.200001,0.380003,0.660001,0.000000,0.000000,0.000000,0.000000,41.179998
1523211225.750000,31.000020,1.179995,0.080003,0.219999,0.580006,3.860004,0.360003,2.840000,0.840008,0.000000,17.160002,0.000000,0.399999,0.000000,2.240002,0.000000,0.719998,0.520002,0.000000,0.000000,0.000000,0.000000,31.000020
1523211225.800000,33.880025,1.680010,0.099998,0.139999,0.380001,7.139996,0.120001,0.880002,2.640008,0.000000,13.420005,0.060000,1.219999,0.000000,1.220001,0.000000,3.780004,1.100001,0.000000,0.000000,0.000000,0.000000,33.880025
1523211225.850000,62.020011,1.119996,0.299995,0.679999,0.780005,22.160008,0.079999,2.180003,8.860002,0.000000,12.319997,0.000000,2.000003,0.000000,1.059998,0.000000,5.740004,4.740002,0.000000,0.000000,0.000000,0.000000,62.020011
1523211225.900000,93.520021,3.199997,1.020000,1.000000,1.600002,35.520015,0.200003,4.720003,12.899996,0.000000,16.800000,0.000000,2.000000,0.000000,1.980006,0.000000,5.459998,7.120002,0.000000,0.000000,0.000000,0.000000,93.520021
1523211225.950000,89.779997,3.439995,0.000000,0.699999,1.199999,30.020008,1.299998,7.380000,10.619994,0.000000,20.959997,0.680000,2.000000,0.000000,1.000000,0.000000,0.940005,9.540001,0.000000,0.000000,0.000000,0.000000,89.779997
1523211226.000000,68.899960,2.399996,0.480003,0.759996,0.080000,10.819981,0.380000,10.880005,4.119991,0.000000,22.839991,0.500000,2.000000,0.000000,1.000000,0.559998,2.480000,9.599998,0.000000,0.000000,0.000000,0.000000,68.899960
1523211226.050000,60.940007,1.659990,0.440001,0.580001,0.660008,5.639996,0.759997,11.460003,1.780005,0.000000,27.099998,0.060000,1.300003,0.060000,1.000000,1.000000,0.960004,6.480000,0.000000,0.000000,0.000000,0.000000,60.940007
1523211226.100000,58.600016,1.280002,0.000000,0.500008,0.520000,4.240002,0.120001,10.320002,2.799994,0.000000,29.799997,0.200000,1.000000,0.040002,1.000000,1.000000,1.260007,4.520002,0.000000,0.000000,0.000000,0.000000,58.600016
1523211226.150000,53.600020,1.979988,0.140004,0.460001,1.240005,3.760008,0.160003,7.100000,1.359994,0.000000,30.960011,0.000000,1.000004,0.060000,0.959999,1.440001,0.500000,2.480001,0.000000,0.000000,0.000000,0.000000,53.600020
1523211226.200000,41.719953,1.399983,0.140004,0.440001,0.380001,2.559984,0.239998,3.639990,0.499999,0.000000,27.999990,0.000000,0.959999,0.000000,0.000000,1.139999,0.800004,1.500000,0.019999,0.000000,0.000000,0.000000,41.719953
1523211226.250000,23.779978,0.740004,0.120001,0.120003,0.380001,2.579988,0.499992,2.059998,0.720005,0.000000,15.619987,0.000000,0.000000,0.000000,0.340001,0.000000,0.599999,0.000000,0.000000,0.000000,0.000000,0.000000,23.779978
1523211226.300000,15.079996,1.300016,0.079999,0.000000,0.559988,3.039998,0.100002,1.000000,0.319996,0.000000,6.299991,0.000000,0.000000,0.040002,0.580000,0.000000,1.100004,0.660000,0.000000,0.000000,0.000000,0.000000,15.079996
1523211226.350000,10.080000,1.280000,0.040002,0.359998,0.180001,3.520004,0.079999,0.959997,1.520000,0.000000,0.759993,0.000000,0.700001,0.079999,0.000000,0.000000,0.220004,0.380003,0.000000,0.000000,0.000000,0.000000,10.080000
1523211226.400000,15.400009,0.840009,0.099998,0.120001,0.180000,6.919999,0.139992,0.219999,1.600003,0.000000,3.740003,0.079999,0.579998,0.080000,0.000000,0.000000,0.520005,0.280004,0.000000,0.000000,0.000000,0.000000,15.400009
1523211226.450000,33.440003,6.320007,0.680003,0.240002,1.939998,10.979989,0.720001,0.640003,2.559999,0.000000,6.540007,0.000000,0.000000,0.480000,0.019999,0.000000,0.319999,1.999997,0.000000,0.000000,0.000000,0.000000,33.440003
1523211226.500000,38.660007,7.140004,0.000000,1.160004,1.499994,7.140011,0.459999,3.719998,3.919996,0.000000,9.260000,0.000000,0.000000,0.080002,0.000000,0.000000,1.739997,2.540001,0.000000,0.000000,0.000000,0.000000,38.660007
1523211226.550000,37.220006,2.780001,0.440001,0.239999,1.280000,4.159998,0.320001,7.920000,3.199993,0.000000,14.040009,0.000000,0.000000,0.240002,0.000000,0.000000,0.599999,2.000004,0.000000,0.000000,0.000000,0.000000,37.220006
