date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,total_http_out_rs,StoriesOfTheDay_http_out_rs,Browse_http_out_rs,BrowseCategories_http_out_rs,BrowseStoriesByCategory_http_out_rs,BrowseStoriesInCategory_http_out_rs,OlderStories_http_out_rs,ViewStory_http_out_rs,ViewComment_http_out_rs,Search_http_out_rs,SearchInStories_http_out_rs,SearchInComments_http_out_rs,SearchInUsers_http_out_rs,jpg_http_out_rs,html_http_out_rs
1523216102.550000,0.526667,0.178250,0.000000,0.000000,0.000000,0.000000,0.027000,1.587000,0.327286,0.022333,0.000000,0.000000,0.000000,0.000000,0.000000,0.323111,0.416000,0.000000,0.000000,0.124500,0.000000,0.008000,1.918000,0.146500,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.600000,0.474375,0.162800,0.000000,0.000000,0.535000,0.000000,0.006000,0.941000,0.993000,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000,0.215875,0.114833,0.000000,0.000000,0.000000,0.000000,0.026000,0.920000,0.437000,0.015000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.650000,0.385545,0.190500,0.000000,0.000000,0.000000,0.000000,0.000000,1.259000,0.221667,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000,0.522429,0.340750,0.000000,0.000000,0.261000,0.000000,0.000000,1.075000,0.344500,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.700000,0.616538,0.318750,0.000000,0.000000,0.786000,0.000000,0.000000,1.349000,0.184667,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.462000,0.187600,0.000000,0.000000,0.298000,0.000000,0.000000,1.903000,0.284400,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.750000,0.542889,0.161000,0.000000,0.000000,0.000000,0.000000,0.006000,1.003500,0.383000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.366750,0.252667,0.000000,0.000000,0.000000,0.000000,0.006000,1.177000,0.331000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.800000,0.343545,0.159750,0.000000,0.000000,0.000000,0.000000,0.000000,0.776500,0.787500,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000,0.430545,0.264000,0.000000,0.000000,0.000000,0.000000,0.000000,1.447500,0.251000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.850000,0.213750,0.169333,0.000000,0.000000,0.026000,0.000000,0.000000,0.831000,0.115000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.594100,0.068000,0.000000,0.000000,0.026000,0.000000,0.000000,1.361750,0.163000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.900000,0.748500,0.222750,0.000000,0.000000,0.000000,0.000000,0.000000,2.176000,0.030500,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000,0.633000,0.224333,0.000000,0.000000,0.720000,0.000000,0.000000,1.591500,0.558000,0.005000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216102.950000,0.282429,0.055000,0.000000,0.000000,0.000000,0.000000,0.004000,1.175667,0.000000,0.012667,0.000000,0.000000,0.000000,0.000000,0.000000,0.475929,0.130400,0.000000,0.000000,0.000000,0.000000,0.004000,1.942000,0.054333,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.000000,0.472778,0.167500,0.000000,0.000000,0.000000,0.000000,0.000000,0.887000,0.037000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.204429,0.041750,0.000000,0.000000,0.000000,0.000000,0.000000,1.207000,0.037000,0.020000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.050000,0.077250,0.101000,0.000000,0.006000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.596364,0.172200,0.000000,0.006000,0.000000,0.000000,0.000000,1.368000,0.221000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.100000,0.526250,0.166500,0.000000,0.000000,0.229000,0.000000,0.000000,1.308500,0.402500,0.226000,0.000000,0.000000,0.000000,0.000000,0.000000,0.687875,0.252000,0.000000,0.000000,0.535000,0.000000,0.000000,1.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.150000,0.470591,0.288714,0.000000,0.000000,0.218500,0.000000,0.013000,1.244167,0.363000,0.010800,0.000000,0.000000,0.000000,0.000000,0.000000,0.312687,0.155400,0.000000,0.000000,0.535000,0.000000,0.000000,1.109000,0.473000,0.010800,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.200000,0.675714,0.202250,0.000000,0.000000,0.694000,0.000000,0.000000,1.267667,0.829000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000,0.646714,0.094333,0.000000,0.000000,0.000000,0.000000,0.013000,1.119857,0.455000,0.009000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.250000,0.224462,0.125400,0.000000,0.008000,0.000000,0.000000,0.000000,0.787500,0.348500,0.003667,0.000000,0.000000,0.000000,0.000000,0.000000,0.300867,0.084167,0.000000,0.008000,0.067000,0.000000,0.000000,0.980500,0.000000,0.003667,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.300000,0.373571,0.069667,0.000000,0.000000,0.022000,0.000000,0.007000,1.047000,0.266000,0.003000,0.000000,0.000000,0.000000,0.000000,0.000000,0.920846,0.000000,0.000000,0.000000,0.125500,0.000000,0.007000,1.612000,0.198000,0.115500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.350000,0.529125,0.193000,0.000000,0.000000,0.000000,0.000000,0.069000,1.046000,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.252667,0.229500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.338750,0.001000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.400000,0.550545,0.376000,0.000000,0.000000,0.000000,0.000000,0.166000,1.277333,0.194000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461714,0.146000,0.000000,0.000000,0.000000,0.000000,0.000000,1.251000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.450000,0.586000,0.150000,0.000000,0.000000,0.705000,0.000000,0.000000,0.888500,0.429000,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000,0.363000,0.413000,0.000000,0.000000,0.786000,0.000000,0.049500,1.505000,0.022000,0.007000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.500000,0.373909,0.258500,0.000000,0.006000,0.000000,0.000000,0.000000,1.118667,0.046800,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.497167,0.269000,0.000000,0.006000,0.000000,0.000000,0.000000,1.003200,0.101500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.550000,0.459909,0.067000,0.000000,0.000000,0.000000,0.000000,0.011000,1.138750,0.197500,0.010333,0.000000,0.000000,0.000000,0.000000,0.000000,0.564444,0.371000,0.000000,0.000000,0.370000,0.000000,0.000000,0.975250,0.217000,0.004000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.600000,0.421438,0.148500,0.000000,0.000000,0.654000,0.000000,0.000000,1.080333,0.358000,0.167000,0.000000,0.000000,0.000000,0.000000,0.000000,0.442562,0.262429,0.000000,0.000000,0.000000,0.000000,0.011000,0.893000,0.842333,0.013500,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.650000,0.545444,0.190000,0.000000,0.000000,0.000000,0.000000,0.000000,1.267000,0.418000,0.060000,0.000000,0.000000,0.000000,0.000000,0.000000,0.461000,0.073000,0.000000,0.000000,0.000000,0.000000,0.000000,1.079750,0.173667,0.012000,0.000000,0.000000,0.000000,0.000000,0.000000
1523216103.700000,0.215929,0.165455,0.000000,0.000000,0.000000,0.000000,0.000000,0.838000,0.182500,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.683000,0.093750,0.000000,0.000000,0.000000,0.000000,0.302000,1.198600,0.715000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
