date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523216105.950000,283.960007,12.259998,0.000000,0.000000,2.599998,0.000000,0.619999,243.480007,24.940002,0.060001,0.000000,0.000000,0.000000,0.000000,0.000000,178.000000,105.960007
1523216106.000000,281.020012,9.420006,0.000000,0.000000,3.000000,0.000000,0.459999,244.740002,23.040005,0.360001,0.000000,0.000000,0.000000,0.000000,0.000000,178.580002,102.440010
1523216106.050000,291.899998,11.920002,0.000000,0.000000,3.000000,0.000000,0.800003,250.720001,25.039993,0.419998,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,110.899998
1523216106.100000,291.679995,9.900005,0.000000,0.000000,1.679996,0.000000,2.039997,250.559998,25.659996,1.840002,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,110.679995
1523216106.150000,291.580002,7.380001,0.000000,0.000000,2.439999,0.000000,2.980000,249.160004,26.619999,3.000000,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,110.580002
1523216106.200000,291.720007,8.000000,0.000000,0.000000,3.960003,0.000000,4.039995,246.539997,26.080009,3.100002,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,110.720007
1523216106.250000,291.680010,11.660007,0.000000,0.000000,4.000000,0.000000,2.320000,246.840008,25.000000,1.859995,0.000000,0.000000,0.000000,0.000000,0.000000,181.000000,110.680010
1523216106.300000,290.640005,12.040001,0.000000,0.120001,4.480000,0.000000,1.560001,246.120003,26.000000,0.320000,0.000000,0.000000,0.000000,0.000000,0.000000,180.520008,110.119997
1523216106.350000,290.580001,12.659996,0.000000,0.580004,5.000000,0.000000,0.620003,245.860001,25.819996,0.040002,0.000000,0.000000,0.000000,0.000000,0.000000,180.000000,110.580001
1523216106.400000,290.519998,14.060001,0.000000,1.000000,5.080002,0.000000,0.399998,247.020004,22.839996,0.119996,0.000000,0.000000,0.000000,0.000000,0.000000,179.180004,111.339993
