date_time,total_http,StoriesOfTheDay_http,Browse_http,BrowseCategories_http,BrowseStoriesByCategory_http,BrowseStoriesInCategory_http,OlderStories_http,ViewStory_http,ViewComment_http,Search_http,SearchInStories_http,SearchInComments_http,SearchInUsers_http,jpg_http,html_http,http_total_longReq,http_adjustLoad
1523211785.250000,120.519992,7.139999,0.000000,1.000000,0.759999,0.000000,0.959999,71.859993,33.579995,5.220006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.519992
1523211785.300000,118.379997,7.699997,0.000000,1.439999,1.000000,0.000000,1.660004,71.740001,31.959992,2.880005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.379997
1523211785.350000,121.360020,7.640007,0.000000,0.860001,0.280003,0.000000,3.000000,71.760011,34.959998,2.860001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.360020
1523211785.400000,121.660000,7.880004,0.000000,0.139999,0.680000,0.000000,1.520000,71.720001,37.079998,2.639997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,121.660000
1523211785.450000,117.740007,8.140003,0.000000,1.080003,1.180000,0.000000,1.060001,71.479989,31.160011,3.639999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,117.740007
1523211785.500000,118.139985,10.939999,0.000000,0.000000,0.000000,0.000000,2.020002,71.279980,29.600002,4.300002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.139985
1523211785.550000,123.979989,13.580002,0.000000,0.000000,0.940001,0.000000,3.800001,71.679996,29.099984,4.880005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.979989
1523211785.600000,120.800003,10.320007,0.000000,0.000000,1.000000,0.000000,2.000000,71.779996,31.700000,4.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.800003
1523211785.650000,120.639974,9.439995,0.000000,0.000000,0.980003,0.000000,0.839996,71.839989,33.919991,3.619999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,120.639974
1523211785.700000,118.740004,9.839996,0.000000,0.000000,0.779999,0.000000,0.000000,71.800012,34.039998,2.279999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,118.740004
1523211785.750000,119.559999,12.399999,0.000000,0.000000,0.799999,0.000000,0.780003,71.720004,32.659995,1.199999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,119.559999
1523211785.800000,123.680025,14.700009,0.000000,0.080002,1.060001,0.000000,0.459998,71.760009,33.840007,1.779999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,123.680025
1523211785.850000,132.920005,15.120004,0.000000,0.540001,1.359997,0.000000,1.060000,71.679998,36.960004,6.200001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,132.920005
1523211785.900000,144.579992,17.259990,0.000000,0.440002,2.000000,0.000000,1.160000,71.419991,41.640008,10.660001,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,144.579992
1523211785.950000,141.100002,10.200012,0.000000,0.320000,2.020000,0.000000,1.739998,71.859996,43.679992,11.280005,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,141.100002
1523211786.000000,138.779993,7.440004,0.000000,0.000000,3.199992,0.000000,2.000000,71.839998,43.219996,11.080002,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,138.779993
1523211786.050000,133.620028,6.760010,0.000000,0.000000,1.420002,0.000000,1.360001,71.840007,43.880001,8.360008,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.620028
1523211786.100000,133.320009,8.059997,0.000000,0.000000,0.000000,0.000000,0.579998,71.760021,44.439990,8.480003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,133.320009
1523211786.150000,126.599987,7.200008,0.000000,0.720001,1.239996,0.000000,1.000000,71.839987,38.959996,5.639998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.599987
1523211786.200000,126.739990,10.400003,0.000000,0.979996,0.219997,0.000000,1.000000,71.780002,38.719993,3.639999,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.739990
1523211786.250000,125.779998,8.360001,0.000000,0.599998,0.800003,0.000000,0.279999,71.840005,38.879995,5.019997,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,125.779998
1523211786.300000,128.820022,10.079998,0.000000,1.079998,1.000000,0.000000,0.040001,71.500022,38.999996,6.120007,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,128.820022
1523211786.350000,131.780020,10.619996,0.000000,0.859997,1.639999,0.000000,1.880001,71.660009,39.080001,6.040016,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.780020
1523211786.400000,131.739991,9.960000,0.000000,0.220001,1.239998,0.000000,3.100000,71.479995,38.759994,6.980003,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,131.739991
1523211786.450000,126.739992,8.940004,0.000000,0.620003,1.000000,0.000000,2.000000,71.399985,37.159994,5.620006,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,126.739992
1523211786.500000,124.819991,9.099998,0.000000,0.840000,1.139998,0.000000,2.499996,71.800012,35.179988,4.259998,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,124.819991
