date_time,total_http_start,total_http_end,StoriesOfTheDay_http_start,StoriesOfTheDay_http_end,Browse_http_start,Browse_http_end,BrowseCategories_http_start,BrowseCategories_http_end,BrowseStoriesByCategory_http_start,BrowseStoriesByCategory_http_end,BrowseStoriesInCategory_http_start,BrowseStoriesInCategory_http_end,OlderStories_http_start,OlderStories_http_end,ViewStory_http_start,ViewStory_http_end,ViewComment_http_start,ViewComment_http_end,Search_http_start,Search_http_end,SearchInStories_http_start,SearchInStories_http_end,SearchInComments_http_start,SearchInComments_http_end,SearchInUsers_http_start,SearchInUsers_http_end,jpg_http_start,jpg_http_end,html_http_start,html_http_end
1523137387.150000,28,27,1,1,0,0,0,0,1,1,0,0,2,2,11,10,13,13,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.200000,21,22,2,3,0,0,0,0,0,0,0,0,0,0,7,7,11,11,1,1,0,0,0,0,0,0,0,0,0,0
1523137387.250000,13,14,5,5,0,0,1,1,0,0,0,0,0,0,6,7,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1523137387.300000,25,24,2,2,0,0,0,0,0,0,0,0,0,0,8,8,13,12,2,2,0,0,0,0,0,0,0,0,0,0
1523137387.350000,23,23,3,2,0,0,1,1,0,0,0,0,0,0,6,6,13,14,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.400000,31,32,0,1,0,0,0,0,2,2,0,0,0,0,19,19,8,8,2,2,0,0,0,0,0,0,0,0,0,0
1523137387.450000,9,7,2,2,0,0,0,0,0,0,0,0,0,0,4,3,1,0,2,2,0,0,0,0,0,0,0,0,0,0
1523137387.500000,14,16,2,2,0,0,0,0,0,0,0,0,2,2,1,2,7,8,2,2,0,0,0,0,0,0,0,0,0,0
1523137387.550000,34,34,3,3,0,0,0,0,0,0,0,0,0,0,14,14,17,17,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.600000,11,11,4,4,0,0,0,0,0,0,0,0,0,0,6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,0
1523137387.650000,20,18,0,0,0,0,1,0,2,2,0,0,0,0,14,13,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.700000,26,28,2,2,0,0,0,1,0,0,0,0,0,0,20,21,3,3,1,1,0,0,0,0,0,0,0,0,0,0
1523137387.750000,26,26,1,1,0,0,0,0,0,0,0,0,0,0,14,14,9,9,2,2,0,0,0,0,0,0,0,0,0,0
1523137387.800000,18,17,1,1,0,0,1,1,0,0,0,0,0,0,16,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.850000,27,27,2,2,0,0,0,0,0,0,0,0,0,0,14,14,11,11,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.900000,12,13,1,1,0,0,0,0,0,0,0,0,0,0,2,3,9,9,0,0,0,0,0,0,0,0,0,0,0,0
1523137387.950000,12,12,2,2,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.000000,19,18,1,1,0,0,0,0,1,1,0,0,2,2,5,5,8,7,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.050000,17,17,1,1,0,0,0,0,1,1,0,0,0,0,10,9,5,6,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.100000,21,20,1,1,0,0,0,0,1,1,0,0,0,0,14,14,5,4,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.150000,21,22,2,2,0,0,0,0,0,0,0,0,0,0,8,8,9,10,2,2,0,0,0,0,0,0,0,0,0,0
1523137388.200000,27,27,2,2,0,0,0,0,0,0,0,0,2,2,20,20,3,3,0,0,0,0,0,0,0,0,0,0,0,0
1523137388.250000,12,13,2,2,0,0,0,0,1,1,0,0,2,2,2,3,3,3,2,2,0,0,0,0,0,0,0,0,0,0
